date,unemployment_rate
1979Q2,5.7000000000000000
1979Q3,5.8666666666666667
1979Q4,5.9666666666666667
1980Q1,6.3000000000000000
1980Q2,7.3333333333333333
1980Q3,7.6666666666666667
1980Q4,7.4000000000000000
1981Q1,7.4333333333333333
1981Q2,7.4000000000000000
1981Q3,7.4000000000000000
1981Q4,8.2333333333333333
1982Q1,8.8333333333333333
1982Q2,9.4333333333333333
1982Q3,9.9000000000000000
1982Q4,10.6666666666666667
1983Q1,10.3666666666666667
1983Q2,10.1333333333333333
1983Q3,9.3666666666666667
1983Q4,8.5333333333333333
1984Q1,7.8666666666666667
1984Q2,7.4333333333333333
1984Q3,7.4333333333333333
1984Q4,7.3000000000000000
1985Q1,7.2333333333333333
1985Q2,7.3000000000000000
1985Q3,7.2000000000000000
1985Q4,7.0333333333333333
1986Q1,7.0333333333333333
1986Q2,7.1666666666666667
1986Q3,6.9666666666666667
1986Q4,6.8333333333333333
1987Q1,6.6000000000000000
1987Q2,6.2666666666666667
1987Q3,6.0000000000000000
1987Q4,5.8333333333333333
1988Q1,5.7000000000000000
1988Q2,5.4666666666666667
1988Q3,5.4666666666666667
1988Q4,5.3333333333333333
1989Q1,5.2000000000000000
1989Q2,5.2333333333333333
1989Q3,5.2333333333333333
1989Q4,5.3666666666666667
1990Q1,5.3000000000000000
1990Q2,5.3333333333333333
1990Q3,5.7000000000000000
1990Q4,6.1333333333333333
1991Q1,6.6000000000000000
1991Q2,6.8333333333333333
1991Q3,6.8666666666666667
1991Q4,7.1000000000000000
1992Q1,7.3666666666666667
1992Q2,7.6000000000000000
1992Q3,7.6333333333333333
1992Q4,7.3666666666666667
1993Q1,7.1333333333333333
1993Q2,7.0666666666666667
1993Q3,6.8000000000000000
1993Q4,6.6333333333333333
1994Q1,6.5666666666666667
1994Q2,6.2000000000000000
1994Q3,6.0000000000000000
1994Q4,5.6333333333333333
1995Q1,5.4666666666666667
1995Q2,5.6666666666666667
1995Q3,5.6666666666666667
1995Q4,5.5666666666666667
1996Q1,5.5333333333333333
1996Q2,5.5000000000000000
1996Q3,5.2666666666666667
1996Q4,5.3333333333333333
1997Q1,5.2333333333333333
1997Q2,5.0000000000000000
1997Q3,4.8666666666666667
1997Q4,4.6666666666666667
1998Q1,4.6333333333333333
1998Q2,4.4000000000000000
1998Q3,4.5333333333333333
1998Q4,4.4333333333333333
1999Q1,4.3000000000000000
1999Q2,4.2666666666666667
1999Q3,4.2333333333333333
1999Q4,4.0666666666666667
2000Q1,4.0333333333333333
2000Q2,3.9333333333333333
2000Q3,4.0000000000000000
2000Q4,3.9000000000000000
2001Q1,4.2333333333333333
2001Q2,4.4000000000000000
2001Q3,4.8333333333333333
2001Q4,5.5000000000000000
2002Q1,5.7000000000000000
2002Q2,5.8333333333333333
2002Q3,5.7333333333333333
2002Q4,5.8666666666666667
2003Q1,5.8666666666666667
2003Q2,6.1333333333333333
2003Q3,6.1333333333333333
2003Q4,5.8333333333333333
2004Q1,5.7000000000000000
2004Q2,5.6000000000000000
2004Q3,5.4333333333333333
2004Q4,5.4333333333333333
2005Q1,5.3000000000000000
2005Q2,5.1000000000000000
2005Q3,4.9666666666666667
2005Q4,4.9666666666666667
2006Q1,4.7333333333333333
2006Q2,4.6333333333333333
2006Q3,4.6333333333333333
2006Q4,4.4333333333333333
2007Q1,4.5000000000000000
2007Q2,4.5000000000000000
2007Q3,4.6666666666666667
2007Q4,4.8000000000000000
2008Q1,5.0000000000000000
2008Q2,5.3333333333333333
2008Q3,6.0000000000000000
2008Q4,6.8666666666666667
2009Q1,8.2666666666666667
2009Q2,9.3000000000000000
2009Q3,9.6333333333333333
2009Q4,9.9333333333333333
2010Q1,9.8333333333333333
2010Q2,9.6333333333333333
2010Q3,9.4666666666666667
2010Q4,9.5000000000000000
2011Q1,9.0333333333333333
2011Q2,9.0666666666666667
2011Q3,9.0000000000000000
2011Q4,8.6333333333333333
2012Q1,8.2666666666666667
2012Q2,8.2000000000000000
2012Q3,8.0333333333333333
2012Q4,7.8000000000000000
2013Q1,7.7333333333333333
2013Q2,7.5333333333333333
2013Q3,7.2333333333333333
2013Q4,6.9333333333333333
2014Q1,6.6666666666666667
2014Q2,6.2000000000000000
2014Q3,6.0666666666666667
2014Q4,5.7000000000000000
2015Q1,5.5333333333333333
2015Q2,5.4333333333333333
2015Q3,5.1000000000000000
2015Q4,5.0333333333333333
2016Q1,4.9000000000000000
2016Q2,4.9333333333333333
2016Q3,4.9000000000000000
2016Q4,4.7666666666666667
2017Q1,4.5666666666666667
2017Q2,4.3666666666666667
2017Q3,4.3333333333333333
2017Q4,4.1666666666666667
2018Q1,4.0333333333333333
2018Q2,3.9333333333333333
2018Q3,3.7666666666666667
2018Q4,3.8333333333333333
2019Q1,3.8666666666666667
2019Q2,3.6333333333333333
2019Q3,3.6333333333333333
2019Q4,3.6000000000000000
2020Q1,3.8000000000000000
2020Q2,12.9666666666666667
2020Q3,8.8333333333333333
2020Q4,6.7666666666666667
2021Q1,6.2000000000000000
2021Q2,5.9333333333333333
2021Q3,5.1333333333333333
2021Q4,4.2000000000000000
2022Q1,3.8000000000000000
2022Q2,3.6000000000000000
2022Q3,3.5666666666666667
2022Q4,3.6000000000000000
2023Q1,3.5000000000000000
2023Q2,3.5666666666666667
2023Q3,3.7000000000000000
